,album_id,album_type,album_name,release_date,total_tracks,track_id,track_name,Genre,Language,duration_ms,popularity,is_explicit,artist_id,artist_name,Label
1034,5CaZe4iLgCwYjAr2zXwez1,album,Trenches Baby,2021-12-11,35,1nXYnpZTb2mcDUnPUz7NnG,Thirty Freestyle,,,168000,0,True,7sKPBsmrKV4uTFzDrBxs1x,Lil Nova,
1035,0pYFoINiTrYvH9tKtjKAGh,album,Blackhearted Baby,2019-12-08,10,6PLDyQrDLC7KbPl0NJ1Rf7,100k Freestyle,,,116610,0,True,2w1IBHfkIuYeMDj9H7MLjC,Lil Jarv,
1036,5CaZe4iLgCwYjAr2zXwez1,album,Trenches Baby,2021-12-11,35,5ZB4PFDXSdoJmffhaabmDt,Maybach Freestyle,,,190000,0,True,7sKPBsmrKV4uTFzDrBxs1x,Lil Nova,
1037,1B4ywzEg22UqnGtbyNbjFx,album,Baby Joker,2022-01-15,11,3aAl07K71X2W49bfNdvaoo,Freestyle 2.0,,,176703,0,True,6FguMhJaUN3Jf4yhugLyBO,Lil Karee,
1038,2HMs212tldCCBWvnQE6KIe,album,BABY GENERAL,2022-07-22,10,1PL2jxnPZNuva9p2StHgHK,3.5 Freestyle,,,210487,0,True,6BtG9G2DM2GrXVt2pOwmiS,CBE LilCJ,
1039,0rbnOqHLr6DGAQUb4K8gDw,album,SouthSide Baby 2,2022-02-18,12,0fMjKzH18Z8Yjh5duQqxC8,Kmg Freestyle,,,129195,0,True,3DlGjNASxreoB6pvbVP8JS,Lil Jay,
1040,50DAPpemuP9173S8bPT4Vp,album,2180 Baby,2020-12-27,9,56exiZWAMMF1rzFsOeYgni,Plenty Shots Freestyle,,,125361,0,True,70cMiXOobKjBWlXW4hMoMJ,Lil Yatcho,
1041,50DAPpemuP9173S8bPT4Vp,album,2180 Baby,2020-12-27,9,26kvd6aCWgLtcsSkEYxKAL,Murder Music Freestyle,,,164780,0,True,70cMiXOobKjBWlXW4hMoMJ,Lil Yatcho,
1042,0YVbZbXM8gAlXsU5tiWBja,album,Thug Baby,2022-10-01,8,7J43CLUR9AXvK5nAHGRBpJ,Heating Up Freestyle,,,102073,0,True,5szSrU3RTPqkbq0dXiAWzL,Lil Mxrcy.,
1043,1hPZ7ydD1cPFznJjmPdxJk,album,Block Baby,2021-06-13,8,50fwp2UODtnDPGmzZOHjT3,Gtweako Story Freestyle,,,154643,0,True,4AKzIsozsN9ZxvzkgV5BB4,Lil Tweak,
1044,3c19zyRszB8XsPVHmZbsPY,single,Lil' Snow Baby II,2018-11-10,6,7LUoyELqDA4QwBNaBQTFt4,Mx8 Freestyle,,,182073,0,True,5UgbR1YMbYOOhR1j7j3mKm,Lil' Blanco,
1045,6tmkKxNXdTLkpbowLfodkk,compilation,Real Hustlers Only,2022-09-01,14,3MGGS5fT97HTMgMPNeva4g,Freestyle,,,162053,6,True,5f7VJjfbwm532GiveGC0ZK,Lil Baby,
1046,6r9lRXUxn3Cm3PfsXslPBO,compilation,Hip Hop Beats,2022-09-16,16,4Mvbhi8uKVdlSam1i1jwYy,Freestyle,,,162053,7,True,5f7VJjfbwm532GiveGC0ZK,Lil Baby,
1047,1X5JQq17ZeSqityklslmX4,compilation,HIP HOP NOSTALGIA,2022-06-22,60,4tagEBouVDYgNPCL8XN6Zj,Freestyle,,,162053,4,True,5f7VJjfbwm532GiveGC0ZK,Lil Baby,
1048,4Lby2D6NTG777vCmdVn1VO,album,910 Baby (2019),2020-12-31,15,3TBNFxWV2T1cnzGdB14b9T,Turn It Up Freestyle,,,132168,0,True,5Xrq94Gd0asdZgzhbRpCwl,Lil Huncho,
1049,3SBeYxkc3Ce7lanK0f3epk,single,Numb,2022-06-10,1,10xV5l9nhLvFpR8mqzs0bL,Numb,,,155588,87,False,64KEffDW9EtZ1y2vBYgq8T,Marshmello,
1050,3wtLFXAFurtpmgn1whn7Uf,single,Numb (Alok Remix),2022-08-12,2,7nwEab6Y4LXbKUZDNofOag,Numb - Alok Remix,,,172913,67,False,64KEffDW9EtZ1y2vBYgq8T,Marshmello,
1051,3Q2Ay2Zq5NbpDWqtendJK9,single,Numb (Remixes),2022-08-26,4,1M2eYYojjNSeFbVPnh20zF,Numb - DJ YUKI Remix,,,154838,61,False,64KEffDW9EtZ1y2vBYgq8T,Marshmello,
1052,6KxImKpw4MRTWL8Bv6NNPw,single,Numb (KC Lights Remix),2022-06-07,1,2J8D5vFEz0qBJwjgWPwp0B,Numb - KC Lights Remix,,,176381,53,False,64KEffDW9EtZ1y2vBYgq8T,Marshmello,
1053,3wtLFXAFurtpmgn1whn7Uf,single,Numb (Alok Remix),2022-08-12,2,2qPNyI0NS5e2ddq83s1J37,Numb,,,155588,47,False,64KEffDW9EtZ1y2vBYgq8T,Marshmello,
1054,3Q2Ay2Zq5NbpDWqtendJK9,single,Numb (Remixes),2022-08-26,4,7cNTJzes3Sy3LaIUmCdXBt,Numb,,,155588,45,False,64KEffDW9EtZ1y2vBYgq8T,Marshmello,
1055,3Q2Ay2Zq5NbpDWqtendJK9,single,Numb (Remixes),2022-08-26,4,5t9NMj78CFoOeIm4cdsByf,Numb - Alok Remix,,,172913,44,False,64KEffDW9EtZ1y2vBYgq8T,Marshmello,
1056,3Q2Ay2Zq5NbpDWqtendJK9,single,Numb (Remixes),2022-08-26,4,0WhqIb5O0UFLWZZdumxhpD,Numb - KC Lights Remix,,,176381,36,False,64KEffDW9EtZ1y2vBYgq8T,Marshmello,
1057,5LZiWbqOpj6g8uxSHch12S,single,Poland,2022-10-11,1,74loibzxXRL875X20kenvk,Poland,,,83200,84,True,6icQOAFXDZKsumw3YXyusw,Lil Yachty,
1058,6Al7uxkb0HdZ8QIcE2TO8r,single,Poland,2022-10-11,1,2YghbdmvAKSHiCGFTLbsvj,Poland,,,83200,68,False,6icQOAFXDZKsumw3YXyusw,Lil Yachty,
1059,5FdSjtKiymlHrdbXDyXcxA,single,GATÚBELA,2022-08-26,1,1ga4PztXOIw1yBbdUt2X8v,GATÚBELA,,,209160,90,False,790FomKkXshlbRYZFtlgla,KAROL G,
1060,1xJ1i1h8NGpVwOcQBlrRaS,compilation,Halloween con perreito,2022-10-21,33,1wDyGzKYHVRVhNK3c9yD0y,GATÚBELA,,,209160,0,False,790FomKkXshlbRYZFtlgla,KAROL G,
1061,3iL61SuhzHJtKDMhsOQB6E,compilation,Última Misión Reggaeton,2022-10-19,20,5OOPYQor9kRh18B73f2Vci,GATÚBELA,,,209160,0,False,790FomKkXshlbRYZFtlgla,KAROL G,
1062,5hcTTYGeGbFMS3fA2sA1gm,compilation,Clásicos de ahora: Perreo,2022-10-21,30,2tKIsOrwDCeL9LgpBvlZst,GATÚBELA,,,209160,0,False,790FomKkXshlbRYZFtlgla,KAROL G,
1063,6lpgXQr9tPvr8IjDh6idWC,compilation,Esto me suena a Farra,2022-10-14,34,4EED67Itwxe7qew8pAiknY,GATÚBELA,,,209160,1,False,790FomKkXshlbRYZFtlgla,KAROL G,
1064,3IQwuG9BKblfzoA0sbN2ZE,compilation,El perreo es el futuro,2022-10-21,31,0ocZq6BzBiJf8tbA3nvQPF,GATÚBELA,,,209160,0,False,790FomKkXshlbRYZFtlgla,KAROL G,
1065,4MbHDgMxqjyu0CsXO1lWjN,compilation,Perreo Pa' Mis Gatas,2022-09-21,20,5Eu7jXTdxn3YWRxWJEYV2I,GATÚBELA,,,209160,21,False,790FomKkXshlbRYZFtlgla,KAROL G,
1066,1kGI3BkXMmRWycc1y1vUUN,compilation,Mix de Octubre,2022-09-30,20,3fdW2f7K69RKRZonL1874o,GATÚBELA,,,209160,10,False,790FomKkXshlbRYZFtlgla,KAROL G,
1067,1GqqdS7aezcFlQmCgxDTez,compilation,Top Latin Songs 2022,2022-10-04,30,5VXMcXb6ya3mEJFoiqLEeX,GATÚBELA,,,209160,5,False,790FomKkXshlbRYZFtlgla,KAROL G,
1068,5CtsPS0DRarZ4WpHpI2LyS,compilation,Larga vida al perreo,2022-09-30,56,4LWwEvx9wkRt4VmpMwFyK4,GATÚBELA,,,209160,11,False,790FomKkXshlbRYZFtlgla,KAROL G,
1069,3mIgcnMvYaJYOtF9YfweKO,compilation,Sábado Rebelde,2022-09-26,20,4WPgMevzdX3kn6cqI6wobe,GATÚBELA,,,209160,10,False,790FomKkXshlbRYZFtlgla,KAROL G,
1070,76PpNMchaOPvozBBq0Erwn,compilation,Perreo en Halloween,2022-10-07,30,0sXsq8sJa2yOdyRiLb5lgR,GATÚBELA,,,209160,10,False,790FomKkXshlbRYZFtlgla,KAROL G,
1071,4dPtB0MK4NsbN9TYm7Dkh5,compilation,Noche de Halloween Latino,2022-10-13,25,373tx0f1dUm6FPzgKJBPap,GATÚBELA,,,209160,5,False,790FomKkXshlbRYZFtlgla,KAROL G,
1072,6pSkz5AFX4AoyDKqMp2cGa,compilation,Frescura y Perreo,2022-10-07,36,4jQx9hU0OSISZgPpKFlyqr,GATÚBELA,,,209160,5,False,790FomKkXshlbRYZFtlgla,KAROL G,
1073,5UJsJX17B7gMFQ25HcBNX1,compilation,Halloween 2022 Perreo Vol. 5,2022-10-11,25,4ppd80sFd0vJFuNBH8TJrm,GATÚBELA,,,209160,3,False,790FomKkXshlbRYZFtlgla,KAROL G,
1074,7md33PHtTKj5wBYrq29RGf,compilation,Reggaeton Mix Perreito,2022-10-07,30,3GALgomp19w4K1KlwoM07T,GATÚBELA,,,209160,3,False,790FomKkXshlbRYZFtlgla,KAROL G,
1075,4OLVDml2Os55eU0sKV1Mr3,compilation,Feliz Cumpleaños con Perreo,2022-10-14,52,7vodwj1T4yf0xitWOg2fSA,GATÚBELA,,,209160,1,False,790FomKkXshlbRYZFtlgla,KAROL G,
1076,3hdQfkCo07BnLbkK5RgxHE,compilation,Reggeaton Imperdible,2022-10-07,33,5wpnARjEJkt8A5owpQORje,GATÚBELA,,,209160,2,False,790FomKkXshlbRYZFtlgla,KAROL G,
1077,01PLSx6MUeLfVaWKeVDZ5n,compilation,Perreo Pegao,2022-10-04,25,5OPG41NUgF2PN9Tpe7TtPh,GATÚBELA,,,209160,2,False,790FomKkXshlbRYZFtlgla,KAROL G,
1078,2BgmLg9AF8fgPmSBAmoYjO,compilation,Bájale como 7500,2022-10-14,32,3Y7smguvy7hyxWaklqTdqQ,GATÚBELA,,,209160,5,False,790FomKkXshlbRYZFtlgla,KAROL G,
1079,1TpGeAzOJgAGdPkcWl95r2,single,La Bachata,2022-05-26,1,5ww2BF9slyYgNOk37BlC4u,La Bachata,,,162637,98,False,0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,
1080,4N1yQmAeHbswH8jbcRnsEG,single,Sleazy Flow (Remix),2022-05-26,1,5cx7vkF8BQ0iOsVpfvZbnz,Sleazy Flow (with Lil Baby) - Remix,,,161355,77,True,7FOQfJbC3e4GNoheojERnF,SleazyWorld Go,
1081,4Qku5Zl0Smuzw2ZbupxtaV,single,Sleazy Flow,2021-10-15,1,5mt882Eqx22RwFOTE01jS8,Sleazy Flow,,,111483,70,True,7FOQfJbC3e4GNoheojERnF,SleazyWorld Go,
1082,1vPxv5pAUpEJORNnjwogar,single,India Me,2022-08-26,3,2n7aOh37bBDQOzIo65iWtD,Sleazy Flow (with Lil Baby) - Remix,,,161355,27,True,7FOQfJbC3e4GNoheojERnF,SleazyWorld Go,
1083,3JW9zblh5sDC0WBc8jb8g5,compilation,GANG GANG - HIP HOP & RAP,2022-10-06,60,4JWZI98PThgSziWE6PITx5,Sleazy Flow,,,111483,1,True,7FOQfJbC3e4GNoheojERnF,SleazyWorld Go,
1084,5omNd3Mkij9C3ZeW19rRmv,single,DESPECHÁ,2022-07-28,1,5ildQOEKmJuWGl2vRkFdYc,DESPECHÁ,,,157017,94,False,7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,
1085,3zbiiu3JTibw0esC7eoMXr,album,MOTOMAMI +,2022-09-09,24,53tfEupEzQRtVFOeZvk7xq,DESPECHÁ,,,156787,85,False,7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,
1086,0AFaIppKjr2lO1pCjx1wK5,single,Pick Me Up,2021-11-05,4,7xNYZeFtrB05pi9tc6lEeb,Pick Me Up,,,169440,72,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1087,07ta8NK5ZipBOVSQgbGxtd,album,Goldmine (Deluxe),2021-11-19,17,2jB7EAkahL97QysjRYecTS,Pick Me Up,,,169440,61,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1088,3t9HrwRSGZq1QdDft8DVhW,compilation,Never Leave - Country Magic,2022-10-14,28,77XdIOSscAatSVaPAJz7cp,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1089,6cRtxTN0J6LqLN7rB6UMIW,compilation,Country Road Songs,2022-10-14,45,5BacLdcOdRTV9VRqVpBchv,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1090,1YKilRpA7Df6yB4PIwnoXF,compilation,Burn Burn Burn - Hot Country Hits,2022-10-21,25,35ES4VMxOzu4TtYulIL52v,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1091,56rZgpNqN8R3WBR1Kc9852,compilation,New Country Hits,2022-10-21,25,784F2uaW9wuXvf9QiXzTUU,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1092,358FJdEGNkHZ5BiHHLx5bD,compilation,Your Perfect Soundtrack,2022-10-14,50,3KhYaYbgpORqQRMIWaSU2b,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1093,7iAImMVcI6FRww30zGcOgD,compilation,Hideaway - New Boots,2022-10-07,30,6oaHCpUkUcvRZzerlEoDNk,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1094,6qFtUsvfO0sThovmZfCjb2,compilation,Oklahoma Smokeshow - Breakout Country,2022-10-14,30,0QJfzIyIei7vm1Jrmh34HN,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1095,4jWSNI5Shh8c8B672bTZzu,compilation,Today's Country Hits,2022-07-08,35,6tAQBXfYlvevSpAKQYNwG2,Pick Me Up,,,169440,21,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1096,5xdrQYS11MfBGZJJbJnnzM,compilation,Top Country,2022-06-24,34,683GM57zM6hCwWmcj7Rob0,Pick Me Up,,,169440,13,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1097,1j0gGxG3bAAFnHEdOxql2B,compilation,Top Country Hits of Today,2022-07-08,35,3WD43xD7oAArCBxO8AjUUU,Pick Me Up,,,169440,10,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1098,5hxBDGVjiRNy8pw8s5DLlA,compilation,Today's Country,2022-07-22,33,6aRFXvpPRmISqge35M47hB,Pick Me Up,,,169440,7,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1099,3swkcNm22kJT2DxJrpKB2s,compilation,Country Hits 2022,2022-06-10,19,0eZqVafYmnVbnMhaS13oNU,Pick Me Up,,,169440,7,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1100,0sTUvx7cvAYVGmg0OUxi1I,compilation,Top Country 2022,2022-10-01,37,2x3vvIeHijcWRWyo4ks5Gk,Pick Me Up,,,169440,5,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1101,1vO3aMnkXO1C4MqHuMwDOk,compilation,Country Car Hits,2022-10-07,55,7C2xXcXTr7AItNOMVr1Oul,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1102,3k9wfYqDLqBvnGKLFz6Bsx,compilation,Best Country Now,2022-09-02,30,6og3d5xNEhN9k7wIFZliTI,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1103,5kqE1v6bubP8HdpDHfPHQP,compilation,New Country,2022-10-07,25,2ZfojROyvVjM7dQYa0bTJr,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1104,1HoB6u1VnTXyOOxfcNVZsx,compilation,Good Vibes Country,2022-06-17,35,0qQCgrcZ37GA2mW7rZFYTy,Pick Me Up,,,169440,1,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1105,1bcByKtRsRAJZzgq55ycj5,compilation,Baby Do - Hot Country Picks,2022-07-29,35,7oY4owz0ci0fKN8RakCNDz,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1106,2OnhurcjZK4SkiUbocgbD4,compilation,Up to No Good - Country Now,2022-09-30,35,2J6YB7fMXpbF3zSB6EKcrW,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1107,2et5FkKPg5FKwI2W5rBkKz,compilation,Women of Pop,2022-07-22,30,5I7Qj83LPG8cLZpaGat66e,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1108,3mcgk1r1PbS6qPMduG6SFk,compilation,New Boots - Fresh Country,2022-08-26,25,7nHSUOrIJ3o2z8US5flXlT,Pick Me Up,,,169440,1,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1109,3nadbTU5VxyVZ4gbGRyKyV,compilation,Something In the Orange - Front Porch Hits,2022-08-05,36,5T2uqiOfA3Jjhj7vNDlBri,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1110,35TgSXq9F5MimWqtlNctuh,compilation,Ride the Lightning - New Boots,2022-09-02,25,2CXxNqwCZtpO5Ml10HmMGZ,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1111,2Kxp18LdR43qTLUOWMEOaa,compilation,Pick Me Up - 20s Country,2022-07-15,30,0Gr7nZnLJ1Y9FK2uolXJgB,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1112,2Xb6h9Y53XgIMTQLYIzfWH,compilation,nashville autumn 2022,2022-09-16,20,5VfA531SQdCUeb5Bsy1ahq,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1113,0bNpyqFS5G1Ow5r0QutVhD,compilation,Seventeen - Fresh Country Hits,2022-07-08,17,6xsNB84ft4sySJKay3SwWb,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1114,68FV7OJUZ4phq2IJw5DTru,compilation,Good Time - Just Hits,2022-07-01,50,7AEB0K9iQdoQNPOlFZ9inZ,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1115,2byN2Pnwzq8XLgUoevSqJp,compilation,Raised up Right - Hot Country,2022-07-22,30,5BhZrf7fJ9tFiLghWc1FPd,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1116,2X28MtgfLLqLlF8OO3sfwi,compilation,Stereotype: New Boots,2022-08-19,30,5HL3oKQslS0D9zBkrLVQYs,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1117,0wF1zSErmNdu7bbobUpuoZ,compilation,Country 2022,2022-07-22,24,2KxsfIamRzxu6GzitgLcU1,Pick Me Up,,,169440,2,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1118,5VPMD6AzElO4R605n8Otxq,compilation,Country Right Now,2022-10-01,30,4lEA9Vcd1e2UX7KM7YpgSt,Pick Me Up,,,169440,0,False,6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,
1119,6RVASKYeyPoQCjExSbmpzp,single,Last Night Lonely,2022-02-17,1,3SeeaIXnrCfT88vHVCRWHl,Last Night Lonely,Country,,181990,73,False,4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,Capitol Nashville
1120,2QriWWJQt8g8XXoC1ATDPa,album,Mr. Saturday Night,2022-09-02,14,0k11c8vwyeNSGQex6UMa1v,Last Night Lonely,Country,,182161,66,False,4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,Capitol Nashville
1121,5cOcIJ0VmP65jq1Sa9PrJF,compilation,Country Barbecue,2022-07-19,50,1ts9qt89lOJ7Y3QVmEHnXe,Last Night Lonely,Country,,181990,9,False,4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,Capitol Nashville
1122,5eWFD5xS2HWSvcHdn6FnWP,compilation,Happy Country Hits,2022-08-19,26,3jTVs5E8OxbH2ZOQTfa4tH,Last Night Lonely,Country,,181990,7,False,4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,Capitol Nashville
1123,0icVn143ZHkfbwbQRJ6xZO,compilation,Best Summer Songs: Hot Country,2022-08-17,30,66GEmD4Sb7xsp5nMnpWkkw,Last Night Lonely,Country,,181990,3,False,4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,Capitol Nashville
1124,3XgzAqjFk10Vyspx8c7OEm,single,Country On,2022-07-01,1,1tRxwf8Q0AcshfHuaD86Yt,Country On,Country,,236455,72,False,0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,Capitol Nashville
1125,49yfQ3mk1d5hhvUVSroZJv,compilation,Country USA,2022-10-17,20,6AHJTA1BN7ePfChCwqph3z,Country On,Country,,236455,0,False,0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,Capitol Nashville
1126,5cOcIJ0VmP65jq1Sa9PrJF,compilation,Country Barbecue,2022-07-19,50,1F9TAQ8yTc9b9HwlQpeqRT,Country On,Country,,236455,26,False,0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,Capitol Nashville
1127,2QciRFTxDee3AfiTTeFZCv,compilation,Summer Country Songs,2022-07-19,50,6fGBpQ3aQMK6H7Uapxd3lv,Country On,Country,,236455,9,False,0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,Capitol Nashville
1128,2lh3RvXn5aPLO9e6WtsVMf,compilation,The Music Event of Summer 2022,2022-08-02,50,5nzP3CcjAcEn3vTeUzyCcJ,Country On,Country,,236455,2,False,0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,Capitol Nashville
1129,0rvWuCar7YL3vYYG2v7Gw9,compilation,Classic Country Hits,2022-08-31,17,5FqKjY1olGaAHmz3vz38iz,Country On,Country,,236455,2,False,0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,Capitol Nashville
1130,6w0l7fLsiJTgVAgoxMzBIu,single,She Likes It (feat. Jake Scott),2021-11-05,1,6VVqPBFZIbcmv14zNfOc13,She Likes It (feat. Jake Scott),,,163311,76,False,1E2AEtxaFaJtH0lO7kgNKw,Russell Dickerson,
1131,3aZG6ZinA2CuavlDgSpQDR,single,Big Wheels,2022-10-14,3,5PcKoz1nRjaYxFOaPN8ahD,She Likes It (feat. Jake Scott),,,163311,30,False,1E2AEtxaFaJtH0lO7kgNKw,Russell Dickerson,
1132,1wGuExpsgmoymARmzDdnfy,single,I Wonder,2022-09-30,2,3GycuI5Kfmk1XVeU6qZbBc,She Likes It (feat. Jake Scott),,,163311,39,False,1E2AEtxaFaJtH0lO7kgNKw,Russell Dickerson,
1133,2b2GHWESCWEuHiCZ2Skedp,single,Calm Down (with Selena Gomez),2022-08-25,1,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),,,239317,92,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1134,37iaWiKMa9YBbEDlw5c3Qh,single,Calm Down,2022-02-10,2,6hgoYQDUcPyCz7LcTUHKxa,Calm Down,,,219813,84,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1135,0xrTH9uvOL1BoFAOR61zTG,album,Rave & Roses,2022-03-24,16,3BnDvpeuGOj21Ir2aVEtQo,Calm Down,,,219668,78,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1136,2VCktFoUnK5hwTN121atAK,compilation,Autumn Vibes 2022,2022-10-20,74,2La20I4ZTM3rMCQdiGdWGO,Calm Down,,,219813,0,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1137,6jXF2xbdN3fkzeixf9664N,compilation,Good Mood Music,2022-07-01,53,0VT0pD48jzdje9AktC2Vgv,Calm Down,,,219813,27,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1138,1td48rqkgDtJLiccwtupJX,single,Calm down live performance,2022-06-26,1,6AYQL49wmPGTXL7Grov5Dw,Calm down live performance,,,233766,18,False,5hy7XlDEiFzNtedPUili75,Remaa,
1139,3ITs3pleuLG2AD2L9TwCvD,compilation,Mega Hits Sommer 2022,2022-06-17,103,4unygxfdcEb0ULRyZTSqXG,Calm Down,,,219813,8,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1140,661GmzArAkjQC9vA2LlmQ2,compilation,Urlaubshits 2022,2022-07-27,55,7bB7HNYh4nRHixa7bNSnCH,Calm Down,,,219813,7,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1141,7eaJhU3GeMd3pHgXihrHXn,compilation,Hits Automne 2022,2022-09-29,22,0PQYyoNW1v67GC3mEuG057,Calm Down,,,219813,8,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1142,1Kst9aD41T5jKOEWwJwNNG,compilation,Mega Hits Summer 2022,2022-06-28,129,5FMmTVPA3up1QVtw3r0DIi,Calm Down,,,219813,7,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1143,185hd3jXIw7fc1ZhP1srAm,compilation,Hits Vacances Eté 2022,2022-08-10,22,67r2hVVzuYdOFNA4W53cZe,Calm Down,,,219813,8,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1144,6IQfb8wOvzuqug8kIMzSjT,compilation,TikTock Music 2022,2022-08-19,50,3tStTYqWutcFnDmaDD0WuU,Calm Down,,,219813,9,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1145,4gZwLnAcogO3osy0HTCOXU,compilation,Tik Tock 2022,2022-09-29,42,0aSCb79SZqMCHmnUfV0qHx,Calm Down,,,219813,7,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1146,3a0YBlMNCXxiJ70OIAw6P2,compilation,Best Hits 2022,2022-08-02,113,2GzNQpxuSsR6FI2QhMDsqU,Calm Down,,,219813,14,False,5gIKdggxXtjoJ8jsHv2ypp,Rema,
1147,0NrACYymhXAdxYdyRxyfwA,compilation,Trending Fall Hits 2022,2022-08-16,28,1kQnk1vengIfrjGFKAcynr,Calm Down,,,219813,4,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1148,0984MIZHEDGUbvFYwAxh1b,compilation,Hits Eté 2022,2022-08-08,22,211qddcrFDzBGwPQRjEQOM,Calm Down,,,219813,13,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1149,2d2BMV8pz7zdA9ZG3WZPgR,compilation,Latino Summer Hits 2022,2022-05-26,34,4zNORglBui0e9N7O7bE8dF,Calm Down,,,219813,21,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1150,11Q3kyb4tZp011rywQrMGB,compilation,Release Round Up Vol.2,2022-08-31,28,11aiqD8yhWn7VQtt78tWFQ,Calm Down,,,219813,6,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
1151,6ALinXowLle2U86TMN3XU9,compilation,Vacation Vibes,2022-07-27,73,5ZXD6Ph2bTeVMjAZyLLPmU,Calm Down,,,219813,1,False,46pWGuE3dSwY3bMMXGBvVS,Rema,
